seed,attention,step,loss,train_accuracy,train_tokens
2026,csa,98,5.05325174331665,0.0,4
2026,csa,99,4.783898830413818,0.0,4
2026,csa,100,4.323556900024414,0.0,4
2026,csa,101,4.7122650146484375,0.0,4
2026,csa,102,4.633313179016113,0.0,4
2026,csa,103,4.337927341461182,0.0,4
2026,csa,104,4.4790544509887695,0.0,4
2026,csa,105,4.5009074211120605,0.0,4
2026,csa,106,4.435272216796875,0.0,4
2026,csa,107,4.76828145980835,0.0,4
2026,csa,108,4.4182538986206055,0.25,4
2026,csa,109,4.580370903015137,0.0,4
2026,csa,110,4.938811302185059,0.0,4
2026,csa,111,5.081613540649414,0.0,4
2026,csa,112,4.977873802185059,0.0,4
2026,csa,113,5.037056922912598,0.0,4
2026,csa,114,4.679515361785889,0.0,4
2026,csa,115,4.97796630859375,0.0,4
2026,csa,116,4.844440460205078,0.0,4
2026,csa,117,4.788776397705078,0.0,4
2026,csa,118,4.102429389953613,0.0,4
2026,csa,119,4.5928635597229,0.0,4
2026,csa,120,4.426689147949219,0.0,4
2026,csa,121,4.375367164611816,0.0,4
2026,csa,122,3.948747158050537,0.0,4
2026,csa,123,4.555352210998535,0.25,4
2026,csa,124,4.71754264831543,0.0,4
2026,csa,125,4.610785484313965,0.25,4
2026,csa,126,4.514049053192139,0.0,4
2026,csa,127,4.875750541687012,0.0,4
2026,csa,128,4.229912757873535,0.0,4
2026,csa,129,4.5106048583984375,0.0,4
2026,csa,130,4.571961402893066,0.0,4
2026,csa,131,4.432980060577393,0.0,4
2026,csa,132,4.56895637512207,0.0,4
2026,csa,133,4.339022636413574,0.0,4
2026,csa,134,4.5095319747924805,0.0,4
2026,csa,135,4.386534690856934,0.0,4
2026,csa,136,4.2341413497924805,0.0,4
2026,csa,137,4.221327304840088,0.0,4
2026,csa,138,4.910772323608398,0.0,4
2026,csa,139,4.4494428634643555,0.0,4
2026,csa,140,4.321497917175293,0.0,4
2026,csa,141,4.2151875495910645,0.0,4
2026,csa,142,4.956432819366455,0.0,4
2026,csa,143,4.865556240081787,0.0,4
2026,csa,144,4.647396087646484,0.0,4
2026,csa,145,4.598318099975586,0.0,4
2026,csa,146,4.699104309082031,0.0,4
2026,csa,147,4.337510585784912,0.0,4
2026,csa,148,4.801961898803711,0.0,4
2026,csa,149,4.82670783996582,0.0,4
2026,csa,150,4.42643928527832,0.0,4
2026,csa,151,4.042947769165039,0.25,4
2026,csa,152,4.153233528137207,0.0,4
2026,csa,153,4.497632026672363,0.0,4
2026,csa,154,4.5112104415893555,0.0,4
2026,csa,155,5.072613716125488,0.0,4
2026,csa,156,4.643442630767822,0.0,4
2026,csa,157,5.176711082458496,0.0,4
2026,csa,158,4.102447032928467,0.0,4
2026,csa,159,4.209846019744873,0.0,4
2026,csa,160,4.254764080047607,0.0,4
2026,csa,161,4.28474235534668,0.0,4
2026,csa,162,4.690707206726074,0.0,4
2026,csa,163,4.23698091506958,0.0,4
2026,csa,164,4.262240886688232,0.0,4
2026,csa,165,4.124344348907471,0.25,4
2026,csa,166,4.169145584106445,0.0,4
2026,csa,167,4.696600914001465,0.0,4
2026,csa,168,4.576740741729736,0.0,4
2026,csa,169,4.234723091125488,0.25,4
2026,csa,170,4.732678413391113,0.0,4
2026,csa,171,4.291525840759277,0.0,4
2026,csa,172,4.561279296875,0.0,4
2026,csa,173,3.7636780738830566,0.0,4
2026,csa,174,4.4136552810668945,0.0,4
2026,csa,175,4.20115327835083,0.0,4
2026,csa,176,4.204894065856934,0.0,4
2026,csa,177,4.734124183654785,0.0,4
2026,csa,178,4.974830627441406,0.0,4
2026,csa,179,4.402206897735596,0.0,4
2026,csa,180,4.288716793060303,0.0,4
2026,csa,181,4.306356906890869,0.0,4
2026,csa,182,4.431878566741943,0.0,4
2026,csa,183,4.56256103515625,0.0,4
2026,csa,184,4.640007972717285,0.0,4
2026,csa,185,4.323186874389648,0.0,4
2026,csa,186,4.2894287109375,0.0,4
2026,csa,187,4.3906636238098145,0.0,4
2026,csa,188,4.150232315063477,0.0,4
2026,csa,189,4.838272571563721,0.0,4
2026,csa,190,4.586089611053467,0.0,4
2026,csa,191,4.7122297286987305,0.0,4
2026,csa,192,4.337944984436035,0.0,4
2026,csa,193,4.586915016174316,0.0,4
2026,csa,194,4.118631839752197,0.25,4
2026,csa,195,4.76545524597168,0.0,4
2026,csa,196,4.6475372314453125,0.0,4
2026,csa,197,4.363282203674316,0.0,4
2026,csa,198,4.637258529663086,0.0,4
2026,csa,199,4.259609699249268,0.0,4
2026,csa,200,4.348227500915527,0.0,4
2026,csa,201,4.493498802185059,0.0,4
2026,csa,202,4.250093460083008,0.0,4
2026,csa,203,3.831681728363037,0.25,4
2026,csa,204,4.516188621520996,0.0,4
2026,csa,205,3.7399535179138184,0.0,4
2026,csa,206,4.640564441680908,0.0,4
2026,csa,207,4.653896331787109,0.0,4
2026,csa,208,4.482972621917725,0.0,4
2026,csa,209,4.625638484954834,0.0,4
2026,csa,210,4.024805068969727,0.0,4
2026,csa,211,4.696175575256348,0.0,4
2026,csa,212,4.502174377441406,0.0,4
2026,csa,213,4.275415420532227,0.0,4
2026,csa,214,4.25406551361084,0.0,4
2026,csa,215,4.746850967407227,0.0,4
2026,csa,216,4.307098388671875,0.0,4
2026,csa,217,4.460340976715088,0.0,4
2026,csa,218,4.264265060424805,0.0,4
2026,csa,219,4.428369522094727,0.0,4
2026,csa,220,4.098117351531982,0.0,4
2026,csa,221,4.182405471801758,0.0,4
2026,csa,222,4.036792278289795,0.25,4
2026,csa,223,4.310667991638184,0.0,4
2026,csa,224,4.18985652923584,0.0,4
2026,csa,225,4.212314605712891,0.25,4
2026,csa,226,4.436480522155762,0.0,4
2026,csa,227,3.982872724533081,0.25,4
2026,csa,228,4.082143306732178,0.25,4
2026,csa,229,4.5167975425720215,0.0,4
2026,csa,230,4.200045108795166,0.0,4
2026,csa,231,3.7406516075134277,0.25,4
2026,csa,232,4.920324802398682,0.0,4
2026,csa,233,3.9603536128997803,0.0,4
2026,csa,234,4.254755020141602,0.0,4
2026,csa,235,4.102237701416016,0.0,4
2026,csa,236,4.366482257843018,0.0,4
2026,csa,237,4.665377616882324,0.0,4
2026,csa,238,3.925741672515869,0.0,4
2026,csa,239,4.431679725646973,0.0,4
2026,csa,240,3.7873644828796387,0.5,4
2026,csa,241,3.672351837158203,0.25,4
2026,csa,242,4.254288673400879,0.0,4
2026,csa,243,3.968141555786133,0.0,4
2026,csa,244,3.7608461380004883,0.0,4
2026,csa,245,3.880221366882324,0.0,4
2026,csa,246,4.545991897583008,0.0,4
2026,csa,247,4.0999836921691895,0.0,4
2026,csa,248,4.36391544342041,0.0,4
2026,csa,249,4.057997226715088,0.25,4
2026,csa,250,4.3008952140808105,0.0,4
2026,hca,1,5.0028839111328125,0.0,4
2026,hca,2,5.281997203826904,0.0,4
2026,hca,3,4.806763172149658,0.0,4
2026,hca,4,5.199395179748535,0.0,4
2026,hca,5,4.898580074310303,0.0,4
2026,hca,6,4.563328742980957,0.0,4
2026,hca,7,5.286113739013672,0.0,4
2026,hca,8,5.376116752624512,0.0,4
2026,hca,9,4.7372283935546875,0.0,4
2026,hca,10,5.090262413024902,0.0,4
2026,hca,11,5.029385089874268,0.0,4
2026,hca,12,5.107522010803223,0.0,4
2026,hca,13,5.316160202026367,0.0,4
2026,hca,14,5.093310832977295,0.0,4
2026,hca,15,5.421382904052734,0.0,4
2026,hca,16,4.335014820098877,0.0,4
2026,hca,17,4.775978088378906,0.0,4
2026,hca,18,4.258968353271484,0.25,4
2026,hca,19,4.931925296783447,0.0,4
2026,hca,20,4.800091743469238,0.0,4
2026,hca,21,4.715287208557129,0.0,4
2026,hca,22,4.9765944480896,0.0,4
2026,hca,23,5.177583694458008,0.0,4
2026,hca,24,4.8063578605651855,0.0,4
2026,hca,25,5.097964763641357,0.0,4
2026,hca,26,4.570509910583496,0.0,4
2026,hca,27,4.778769493103027,0.0,4
2026,hca,28,5.152683258056641,0.0,4
2026,hca,29,4.74859619140625,0.0,4
2026,hca,30,4.687972068786621,0.0,4
2026,hca,31,4.702028274536133,0.0,4
2026,hca,32,4.827985763549805,0.0,4
2026,hca,33,5.459721565246582,0.0,4
2026,hca,34,5.573681831359863,0.0,4
2026,hca,35,4.840976238250732,0.25,4
2026,hca,36,5.476831436157227,0.0,4
2026,hca,37,4.961014270782471,0.0,4
2026,hca,38,4.911920547485352,0.0,4
2026,hca,39,4.671792984008789,0.0,4
2026,hca,40,4.471162796020508,0.0,4
2026,hca,41,4.751264572143555,0.0,4
2026,hca,42,5.4009857177734375,0.0,4
2026,hca,43,4.85258674621582,0.0,4
2026,hca,44,4.898229598999023,0.0,4
2026,hca,45,4.763737678527832,0.0,4
2026,hca,46,4.9474711418151855,0.0,4
2026,hca,47,5.414178848266602,0.0,4
2026,hca,48,4.863801956176758,0.25,4
2026,hca,49,5.0544633865356445,0.0,4
2026,hca,50,4.7383880615234375,0.0,4
2026,hca,51,5.307788372039795,0.0,4
2026,hca,52,4.444277763366699,0.0,4
2026,hca,53,4.910084247589111,0.0,4
2026,hca,54,5.304841041564941,0.0,4
2026,hca,55,4.393608093261719,0.0,4
2026,hca,56,5.0232319831848145,0.0,4
2026,hca,57,5.295945644378662,0.0,4
2026,hca,58,5.0431227684021,0.0,4
2026,hca,59,4.897566795349121,0.0,4
2026,hca,60,5.164820671081543,0.0,4
2026,hca,61,4.654570579528809,0.0,4
2026,hca,62,5.34453010559082,0.0,4
2026,hca,63,4.441229820251465,0.0,4
2026,hca,64,4.775469779968262,0.0,4
2026,hca,65,4.412790298461914,0.0,4
2026,hca,66,4.204853057861328,0.0,4
2026,hca,67,4.645228385925293,0.0,4
2026,hca,68,4.561753273010254,0.0,4
2026,hca,69,4.738929271697998,0.0,4
2026,hca,70,5.23271369934082,0.0,4
2026,hca,71,5.11620569229126,0.0,4
2026,hca,72,3.845426559448242,0.0,4
2026,hca,73,4.912613868713379,0.0,4
2026,hca,74,4.561731815338135,0.0,4
2026,hca,75,4.68670654296875,0.0,4
2026,hca,76,4.7974982261657715,0.0,4
2026,hca,77,4.377411842346191,0.0,4
2026,hca,78,4.870923042297363,0.0,4
2026,hca,79,5.199519634246826,0.0,4
2026,hca,80,5.433108329772949,0.0,4
2026,hca,81,4.475734233856201,0.0,4
2026,hca,82,4.501756191253662,0.0,4
2026,hca,83,5.065424919128418,0.0,4
2026,hca,84,5.102412223815918,0.0,4
2026,hca,85,4.678184509277344,0.0,4
2026,hca,86,4.7217302322387695,0.25,4
2026,hca,87,4.325824737548828,0.0,4
2026,hca,88,5.198623180389404,0.0,4
2026,hca,89,5.142559051513672,0.0,4
2026,hca,90,4.930704116821289,0.0,4
2026,hca,91,4.7853498458862305,0.0,4
2026,hca,92,4.635207176208496,0.0,4
2026,hca,93,4.656631946563721,0.0,4
2026,hca,94,5.176362037658691,0.0,4
2026,hca,95,4.557560920715332,0.0,4
2026,hca,96,4.3945159912109375,0.0,4
2026,hca,97,4.8198981285095215,0.0,4
2026,hca,98,5.013345241546631,0.0,4
2026,hca,99,4.746274948120117,0.0,4
2026,hca,100,4.307233810424805,0.0,4
2026,hca,101,4.7025909423828125,0.0,4
2026,hca,102,4.582340240478516,0.0,4
2026,hca,103,4.287445545196533,0.0,4
2026,hca,104,4.468812465667725,0.0,4
2026,hca,105,4.475992202758789,0.0,4
2026,hca,106,4.4282450675964355,0.0,4
2026,hca,107,4.740545272827148,0.0,4
2026,hca,108,4.382375717163086,0.25,4
2026,hca,109,4.569716930389404,0.0,4
2026,hca,110,4.8963422775268555,0.0,4
2026,hca,111,5.028161525726318,0.0,4
2026,hca,112,4.944448947906494,0.0,4
2026,hca,113,5.021888732910156,0.0,4
2026,hca,114,4.638235569000244,0.0,4
2026,hca,115,4.988507270812988,0.0,4
2026,hca,116,4.797817707061768,0.0,4
2026,hca,117,4.72209358215332,0.0,4
2026,hca,118,4.066856861114502,0.0,4
2026,hca,119,4.575418472290039,0.0,4
2026,hca,120,4.3687615394592285,0.0,4
2026,hca,121,4.332744598388672,0.0,4
2026,hca,122,3.864401340484619,0.0,4
2026,hca,123,4.562525749206543,0.25,4
2026,hca,124,4.69874382019043,0.0,4
2026,hca,125,4.593202114105225,0.25,4
2026,hca,126,4.523874282836914,0.0,4
2026,hca,127,4.838838577270508,0.0,4
2026,hca,128,4.223426342010498,0.0,4
2026,hca,129,4.458118915557861,0.0,4
2026,hca,130,4.514904499053955,0.0,4
2026,hca,131,4.428874969482422,0.0,4
2026,hca,132,4.5360107421875,0.0,4
2026,hca,133,4.28864860534668,0.0,4
2026,hca,134,4.43437385559082,0.0,4
2026,hca,135,4.340325355529785,0.0,4
2026,hca,136,4.1668219566345215,0.0,4
2026,hca,137,4.182501792907715,0.0,4
2026,hca,138,4.893332481384277,0.0,4
2026,hca,139,4.464864730834961,0.25,4
2026,hca,140,4.308719158172607,0.0,4
2026,hca,141,4.16603946685791,0.0,4
2026,hca,142,4.914193153381348,0.0,4
2026,hca,143,4.867340087890625,0.0,4
2026,hca,144,4.564518928527832,0.0,4
2026,hca,145,4.641807556152344,0.0,4
2026,hca,146,4.634227752685547,0.0,4
2026,hca,147,4.290471076965332,0.0,4
2026,hca,148,4.788845062255859,0.0,4
2026,hca,149,4.777734756469727,0.0,4
2026,hca,150,4.354635715484619,0.0,4
2026,hca,151,4.0062255859375,0.25,4
2026,hca,152,4.133251190185547,0.0,4
2026,hca,153,4.487489223480225,0.0,4
2026,hca,154,4.493483543395996,0.0,4
2026,hca,155,5.047930717468262,0.0,4
2026,hca,156,4.630973815917969,0.0,4
2026,hca,157,5.097564697265625,0.0,4
2026,hca,158,4.118597984313965,0.0,4
2026,hca,159,4.172142028808594,0.0,4
2026,hca,160,4.259216785430908,0.0,4
2026,hca,161,4.211462020874023,0.0,4
2026,hca,162,4.638023376464844,0.0,4
2026,hca,163,4.233983516693115,0.0,4
2026,hca,164,4.224371910095215,0.0,4
2026,hca,165,4.0992608070373535,0.25,4
2026,hca,166,4.182715892791748,0.0,4
2026,hca,167,4.643238067626953,0.0,4
2026,hca,168,4.572875022888184,0.0,4
2026,hca,169,4.283902168273926,0.25,4
2026,hca,170,4.720541000366211,0.0,4
2026,hca,171,4.292381286621094,0.0,4
2026,hca,172,4.456810474395752,0.0,4
2026,hca,173,3.768958330154419,0.0,4
2026,hca,174,4.39351749420166,0.25,4
2026,hca,175,4.198793411254883,0.0,4
2026,hca,176,4.147390365600586,0.0,4
2026,hca,177,4.794122219085693,0.0,4
2026,hca,178,4.966274261474609,0.0,4
2026,hca,179,4.3547797203063965,0.0,4
2026,hca,180,4.297169208526611,0.0,4
2026,hca,181,4.318324089050293,0.0,4
2026,hca,182,4.414202690124512,0.0,4
2026,hca,183,4.53844690322876,0.0,4
2026,hca,184,4.604798793792725,0.0,4
2026,hca,185,4.3302788734436035,0.0,4
2026,hca,186,4.2539448738098145,0.0,4
2026,hca,187,4.3812336921691895,0.0,4
2026,hca,188,4.133553981781006,0.0,4
2026,hca,189,4.735810279846191,0.0,4
2026,hca,190,4.570544242858887,0.0,4
2026,hca,191,4.679898262023926,0.0,4
2026,hca,192,4.332425594329834,0.0,4
2026,hca,193,4.531917095184326,0.0,4
2026,hca,194,4.123335838317871,0.25,4
2026,hca,195,4.718792915344238,0.0,4
2026,hca,196,4.617600440979004,0.0,4
2026,hca,197,4.358077526092529,0.0,4
2026,hca,198,4.627581596374512,0.0,4
2026,hca,199,4.261308670043945,0.0,4
2026,hca,200,4.331662178039551,0.0,4
2026,hca,201,4.516578197479248,0.0,4
2026,hca,202,4.237194538116455,0.0,4
2026,hca,203,3.811401844024658,0.25,4
2026,hca,204,4.519700050354004,0.0,4
2026,hca,205,3.709430694580078,0.0,4
2026,hca,206,4.6568989753723145,0.0,4
2026,hca,207,4.643416881561279,0.0,4
2026,hca,208,4.4334797859191895,0.0,4
2026,hca,209,4.646121025085449,0.0,4
2026,hca,210,4.037679195404053,0.0,4
2026,hca,211,4.667301177978516,0.0,4
2026,hca,212,4.498455047607422,0.0,4
2026,hca,213,4.2536420822143555,0.0,4
2026,hca,214,4.2658371925354,0.0,4
2026,hca,215,4.762433052062988,0.0,4
2026,hca,216,4.3383636474609375,0.0,4
2026,hca,217,4.495088577270508,0.0,4
2026,hca,218,4.213813781738281,0.0,4
2026,hca,219,4.433314800262451,0.0,4
2026,hca,220,4.105262279510498,0.0,4
2026,hca,221,4.202081680297852,0.0,4
2026,hca,222,4.043089866638184,0.25,4
2026,hca,223,4.280586242675781,0.0,4
2026,hca,224,4.144501686096191,0.0,4
2026,hca,225,4.213251113891602,0.25,4
2026,hca,226,4.450890064239502,0.0,4
2026,hca,227,3.9870758056640625,0.25,4
2026,hca,228,4.07705020904541,0.25,4
2026,hca,229,4.476984024047852,0.0,4
2026,hca,230,4.211538314819336,0.0,4
2026,hca,231,3.7269341945648193,0.25,4
2026,hca,232,4.872454643249512,0.0,4
2026,hca,233,3.995075225830078,0.0,4
2026,hca,234,4.233531951904297,0.0,4
2026,hca,235,4.094313621520996,0.0,4
2026,hca,236,4.391264915466309,0.0,4
2026,hca,237,4.630002975463867,0.0,4
2026,hca,238,3.9301300048828125,0.0,4
2026,hca,239,4.374440670013428,0.0,4
2026,hca,240,3.8053441047668457,0.5,4
2026,hca,241,3.691596031188965,0.25,4
2026,hca,242,4.261480331420898,0.0,4
2026,hca,243,3.992095470428467,0.0,4
2026,hca,244,3.7543623447418213,0.0,4
2026,hca,245,3.901683807373047,0.0,4
2026,hca,246,4.521087646484375,0.0,4
2026,hca,247,4.106673240661621,0.0,4
2026,hca,248,4.371464729309082,0.0,4
2026,hca,249,4.058887481689453,0.25,4
2026,hca,250,4.321679592132568,0.0,4
2026,hybrid,1,4.568426132202148,0.0,4
2026,hybrid,2,5.444512844085693,0.0,4
2026,hybrid,3,4.887683868408203,0.0,4
2026,hybrid,4,5.471221923828125,0.0,4
2026,hybrid,5,4.639063358306885,0.0,4
2026,hybrid,6,4.954161167144775,0.0,4
2026,hybrid,7,5.0941996574401855,0.0,4
2026,hybrid,8,5.1650285720825195,0.0,4
2026,hybrid,9,4.8101677894592285,0.0,4
2026,hybrid,10,5.108854293823242,0.0,4
2026,hybrid,11,5.094440937042236,0.0,4
2026,hybrid,12,5.538331031799316,0.0,4
2026,hybrid,13,5.143432140350342,0.0,4
2026,hybrid,14,5.0264434814453125,0.0,4
2026,hybrid,15,5.14990758895874,0.0,4
2026,hybrid,16,5.248952865600586,0.0,4
2026,hybrid,17,5.067000389099121,0.0,4
2026,hybrid,18,5.48321533203125,0.0,4
2026,hybrid,19,4.750061988830566,0.0,4
2026,hybrid,20,5.236443996429443,0.0,4
2026,hybrid,21,4.86691951751709,0.0,4
2026,hybrid,22,5.058793067932129,0.0,4
2026,hybrid,23,4.841156959533691,0.0,4
2026,hybrid,24,4.696285724639893,0.0,4
2026,hybrid,25,5.737976551055908,0.0,4
2026,hybrid,26,4.8369245529174805,0.0,4
2026,hybrid,27,4.251523017883301,0.0,4
2026,hybrid,28,5.188933849334717,0.0,4
2026,hybrid,29,4.7150092124938965,0.0,4
2026,hybrid,30,4.52817440032959,0.0,4
2026,hybrid,31,5.199408531188965,0.0,4
2026,hybrid,32,4.908979415893555,0.0,4
2026,hybrid,33,4.712058067321777,0.25,4
2026,hybrid,34,4.922268867492676,0.0,4
2026,hybrid,35,4.819244861602783,0.0,4
2026,hybrid,36,4.936953544616699,0.0,4
2026,hybrid,37,4.899105548858643,0.0,4
2026,hybrid,38,5.202816963195801,0.0,4
2026,hybrid,39,4.830214977264404,0.0,4
2026,hybrid,40,5.251898765563965,0.0,4
2026,hybrid,41,4.676496982574463,0.0,4
2026,hybrid,42,5.398358345031738,0.0,4
2026,hybrid,43,5.060431480407715,0.0,4
2026,hybrid,44,5.167352199554443,0.0,4
2026,hybrid,45,4.8165130615234375,0.0,4
2026,hybrid,46,4.580370903015137,0.0,4
2026,hybrid,47,4.617762565612793,0.0,4
2026,hybrid,48,5.132852077484131,0.0,4
2026,hybrid,49,4.734313488006592,0.0,4
2026,hybrid,50,4.817276954650879,0.0,4
2026,hybrid,51,4.450800895690918,0.25,4
2026,hybrid,52,4.719834804534912,0.25,4
2026,hybrid,53,5.094718933105469,0.0,4
2026,hybrid,54,4.845773696899414,0.0,4
2026,hybrid,55,5.058510780334473,0.0,4
2026,hybrid,56,4.54454231262207,0.25,4
2026,hybrid,57,4.855863094329834,0.0,4
2026,hybrid,58,5.362235069274902,0.0,4
2026,hybrid,59,5.193818092346191,0.0,4
2026,hybrid,60,4.787965774536133,0.0,4
2026,hybrid,61,4.921281814575195,0.0,4
2026,hybrid,62,5.406563758850098,0.0,4
2026,hybrid,63,5.151638031005859,0.0,4
2026,hybrid,64,4.632959842681885,0.0,4
2026,hybrid,65,5.028749465942383,0.0,4
2026,hybrid,66,4.412960052490234,0.0,4
2026,hybrid,67,4.2545270919799805,0.25,4
2026,hybrid,68,5.046722412109375,0.0,4
2026,hybrid,69,4.77061653137207,0.0,4
2026,hybrid,70,4.7233991622924805,0.0,4
2026,hybrid,71,4.976369857788086,0.0,4
2026,hybrid,72,4.202037811279297,0.0,4
2026,hybrid,73,4.739243984222412,0.0,4
2026,hybrid,74,5.043752193450928,0.0,4
2026,hybrid,75,4.6792402267456055,0.25,4
2026,hybrid,76,4.679559707641602,0.25,4
2026,hybrid,77,5.093545913696289,0.0,4
2026,hybrid,78,5.071749687194824,0.0,4
2026,hybrid,79,5.242953777313232,0.0,4
2026,hybrid,80,4.653609752655029,0.0,4
2026,hybrid,81,4.446713447570801,0.0,4
2026,hybrid,82,4.70465087890625,0.0,4
2026,hybrid,83,4.3430399894714355,0.0,4
2026,hybrid,84,5.320788383483887,0.0,4
2026,hybrid,85,4.937075138092041,0.0,4
2026,hybrid,86,5.083679676055908,0.0,4
2026,hybrid,87,4.43843412399292,0.0,4
2026,hybrid,88,4.903826713562012,0.0,4
2026,hybrid,89,4.9405317306518555,0.0,4
2026,hybrid,90,4.732059478759766,0.0,4
2026,hybrid,91,5.055511474609375,0.0,4
2026,hybrid,92,4.487596035003662,0.0,4
2026,hybrid,93,4.485738277435303,0.0,4
2026,hybrid,94,4.487245559692383,0.0,4
2026,hybrid,95,4.430135250091553,0.0,4
2026,hybrid,96,4.483190536499023,0.0,4
2026,hybrid,97,5.084648609161377,0.0,4
2026,hybrid,98,5.454797267913818,0.0,4
2026,hybrid,99,5.055607795715332,0.0,4
2026,hybrid,100,4.937291145324707,0.0,4
2026,hybrid,101,4.621188163757324,0.0,4
2026,hybrid,102,4.4604949951171875,0.0,4
2026,hybrid,103,4.651288032531738,0.0,4
2026,hybrid,104,4.596879959106445,0.0,4
2026,hybrid,105,4.6144118309021,0.0,4
2026,hybrid,106,4.186173439025879,0.25,4
2026,hybrid,107,4.225698947906494,0.0,4
2026,hybrid,108,4.862092971801758,0.0,4
2026,hybrid,109,4.789349555969238,0.0,4
2026,hybrid,110,4.563297271728516,0.0,4
2026,hybrid,111,4.838205337524414,0.0,4
2026,hybrid,112,4.912797927856445,0.0,4
2026,hybrid,113,4.832858562469482,0.0,4
2026,hybrid,114,4.90738582611084,0.0,4
2026,hybrid,115,4.153465270996094,0.0,4
2026,hybrid,116,4.836213111877441,0.0,4
2026,hybrid,117,4.209886074066162,0.0,4
2026,hybrid,118,4.229567050933838,0.25,4
2026,hybrid,119,4.814470291137695,0.0,4
2026,hybrid,120,4.173837184906006,0.0,4
2026,hybrid,121,4.407360076904297,0.0,4
2026,hybrid,122,4.423476219177246,0.0,4
2026,hybrid,123,4.204678058624268,0.25,4
2026,hybrid,124,4.471502304077148,0.0,4
2026,hybrid,125,4.645232200622559,0.25,4
2026,hybrid,126,4.65640115737915,0.0,4
2026,hybrid,127,4.331240653991699,0.0,4
2026,hybrid,128,4.486133575439453,0.0,4
2026,hybrid,129,4.519372940063477,0.0,4
2026,hybrid,130,4.507805347442627,0.0,4
2026,hybrid,131,4.045953750610352,0.25,4
2026,hybrid,132,4.463728427886963,0.0,4
2026,hybrid,133,4.567630767822266,0.0,4
2026,hybrid,134,4.824604511260986,0.0,4
2026,hybrid,135,4.953967094421387,0.0,4
2026,hybrid,136,4.313015937805176,0.0,4
2026,hybrid,137,4.32174015045166,0.0,4
2026,hybrid,138,4.836203098297119,0.0,4
2026,hybrid,139,4.260967254638672,0.0,4
2026,hybrid,140,4.845602989196777,0.0,4
2026,hybrid,141,4.039541721343994,0.0,4
2026,hybrid,142,4.884029388427734,0.0,4
2026,hybrid,143,4.757436275482178,0.0,4
2026,hybrid,144,4.4942545890808105,0.0,4
2026,hybrid,145,5.033014297485352,0.0,4
2026,hybrid,146,4.774045944213867,0.0,4
2026,hybrid,147,4.429012775421143,0.0,4
2026,hybrid,148,4.814152717590332,0.0,4
2026,hybrid,149,4.132626533508301,0.0,4
2026,hybrid,150,4.586395263671875,0.0,4
2026,hybrid,151,4.194674491882324,0.25,4
2026,hybrid,152,4.660311222076416,0.0,4
2026,hybrid,153,4.749167442321777,0.0,4
2026,hybrid,154,4.254138469696045,0.0,4
2026,hybrid,155,4.469832897186279,0.0,4
2026,hybrid,156,4.659412384033203,0.0,4
2026,hybrid,157,4.4895758628845215,0.0,4
2026,hybrid,158,4.593722820281982,0.0,4
2026,hybrid,159,4.288095474243164,0.0,4
2026,hybrid,160,4.815491199493408,0.0,4
2026,hybrid,161,3.877516746520996,0.0,4
2026,hybrid,162,3.9296391010284424,0.25,4
2026,hybrid,163,4.4374566078186035,0.0,4
2026,hybrid,164,3.9358530044555664,0.25,4
2026,hybrid,165,3.782182216644287,0.25,4
2026,hybrid,166,5.037164688110352,0.0,4
2026,hybrid,167,4.019199371337891,0.0,4
2026,hybrid,168,4.728384017944336,0.0,4
2026,hybrid,169,4.6483073234558105,0.0,4
2026,hybrid,170,4.503600120544434,0.0,4
2026,hybrid,171,4.649788856506348,0.0,4
2026,hybrid,172,4.026447772979736,0.0,4
2026,hybrid,173,3.766298294067383,0.0,4
2026,hybrid,174,4.5037126541137695,0.25,4
2026,hybrid,175,4.332215309143066,0.0,4
2026,hybrid,176,4.2197041511535645,0.0,4
2026,hybrid,177,4.37193489074707,0.0,4
2026,hybrid,178,4.786596298217773,0.0,4
2026,hybrid,179,4.848758697509766,0.0,4
2026,hybrid,180,4.332049369812012,0.0,4
2026,hybrid,181,4.259060859680176,0.0,4
2026,hybrid,182,4.706701755523682,0.0,4
2026,hybrid,183,4.712750434875488,0.0,4
2026,hybrid,184,4.489763259887695,0.0,4
2026,hybrid,185,4.742658615112305,0.0,4
2026,hybrid,186,4.156125545501709,0.0,4
2026,hybrid,187,4.030575752258301,0.0,4
2026,hybrid,188,4.364619255065918,0.0,4
2026,hybrid,189,4.788677215576172,0.0,4
2026,hybrid,190,4.5969929695129395,0.0,4
2026,hybrid,191,4.3386311531066895,0.0,4
2026,hybrid,192,4.403008937835693,0.0,4
2026,hybrid,193,4.235169887542725,0.0,4
2026,hybrid,194,4.344941139221191,0.0,4
2026,hybrid,195,4.420856475830078,0.0,4
2026,hybrid,196,4.368017196655273,0.0,4
2026,hybrid,197,4.469598770141602,0.0,4
2026,hybrid,198,4.235240459442139,0.25,4
2026,hybrid,199,4.356069564819336,0.0,4
2026,hybrid,200,4.364622116088867,0.0,4
2026,hybrid,201,4.498991966247559,0.0,4
2026,hybrid,202,4.191561222076416,0.0,4
2026,hybrid,203,3.9499785900115967,0.0,4
2026,hybrid,204,4.540440559387207,0.0,4
2026,hybrid,205,3.8568356037139893,0.0,4
2026,hybrid,206,4.69397497177124,0.0,4
2026,hybrid,207,4.970569610595703,0.0,4
2026,hybrid,208,4.324656963348389,0.0,4
2026,hybrid,209,4.756824016571045,0.0,4
